name,num_of_errors
AAl_10_1.txt,1
AAl_11_1.txt,3
AAl_12_1.txt,3
AAl_13_1.txt,0
AAl_14_1.txt,0
AAl_15_1.txt,4
AAl_16_1.txt,3
AAl_17_1.txt,0
AAl_18_1.txt,3
AAl_19_1.txt,2
AAl_1_1.txt,5
AAl_20_1.txt,1
AAl_21_1.txt,3
AAl_22_1.txt,1
AAl_23_1.txt,1
AAl_24_1.txt,2
AAl_25_1.txt,4
AAl_26_1.txt,2
AAl_27_1.txt,4
AAl_28_1.txt,2
AAl_29_1.txt,2
AAl_2_1.txt,0
AAl_30_1.txt,2
AAl_31_1.txt,4
AAl_32_1.txt,3
AAl_33_1.txt,3
AAl_34_1.txt,0
AAl_35_1.txt,1
AAl_36_1.txt,1
AAl_37_1.txt,1
AAl_3_1.txt,3
AAl_4_1.txt,0
AAl_5_1.txt,3
AAl_6_1.txt,0
AAl_7_1.txt,3
AAl_8_1.txt,1
AAl_9_1.txt,3
ADe_10_1.txt,1
ADe_11_1.txt,6
ADe_12_1.txt,1
ADe_13_1.txt,0
ADe_14_1.txt,1
ADe_15_1.txt,0
ADe_16_1.txt,0
ADe_17_1.txt,1
ADe_18_1.txt,1
ADe_19_1.txt,1
ADe_1_1.txt,0
ADe_20_1.txt,4
ADe_21_1.txt,1
ADe_2_1.txt,0
ADe_3_1.txt,1
ADe_4_1.txt,0
ADe_5_1.txt,0
ADe_6_1.txt,1
ADe_7_1.txt,3
ADe_8_1.txt,1
ADe_9_1.txt,1
AEr_1_1.txt,1
AEr_4_1.txt,1
AEr_5_1.txt,0
AEr_7_1.txt,0
AEr_9_1.txt,0
AMe_10_1.txt,2
AMe_11_1.txt,4
AMe_12_1.txt,1
AMe_13_1.txt,2
AMe_14_1.txt,5
AMe_15_1.txt,0
AMe_16_1.txt,4
AMe_17_1.txt,5
AMe_18_1.txt,7
AMe_19_1.txt,5
AMe_1_1.txt,4
AMe_20_1.txt,2
AMe_21_1.txt,3
AMe_22_1.txt,3
AMe_23_1.txt,2
AMe_24_1.txt,2
AMe_25_1.txt,1
AMe_26_1.txt,3
AMe_27_1.txt,1
AMe_28_1.txt,1
AMe_29_1.txt,2
AMe_2_1.txt,2
AMe_30_1.txt,0
AMe_31_1.txt,0
AMe_32_1.txt,0
AMe_3_1.txt,0
AMe_4_1.txt,0
AMe_5_1.txt,0
AMe_6_1.txt,0
AMe_7_1.txt,4
AMe_8_1.txt,3
AMe_9_1.txt,5
ASt_10_1.txt,0
ASt_11_1.txt,0
ASt_12_1.txt,0
ASt_13_1.txt,0
ASt_14_1.txt,0
ASt_15_1.txt,1
ASt_16_1.txt,0
ASt_17_1.txt,2
ASt_18_1.txt,0
ASt_19_1.txt,0
ASt_1_1.txt,4
ASt_20_1.txt,0
ASt_21_1.txt,2
ASt_22_1.txt,5
ASt_23_1.txt,0
ASt_24_1.txt,0
ASt_25_1.txt,0
ASt_26_1.txt,0
ASt_27_1.txt,0
ASt_28_1.txt,1
ASt_29_1.txt,5
ASt_2_1.txt,5
ASt_30_1.txt,2
ASt_31_1.txt,0
ASt_32_1.txt,0
ASt_33_1.txt,0
ASt_34_1.txt,2
ASt_35_1.txt,1
ASt_36_1.txt,0
ASt_37_1.txt,0
ASt_38_1.txt,0
ASt_39_1.txt,0
ASt_3_1.txt,0
ASt_40_1.txt,0
ASt_41_1.txt,1
ASt_42_1.txt,1
ASt_43_1.txt,0
ASt_4_1.txt,0
ASt_5_1.txt,0
ASt_6_1.txt,0
ASt_7_1.txt,0
ASt_8_1.txt,0
ASt_9_1.txt,0
DAr_10_1.txt,4
DAr_11_1.txt,0
DAr_12_1.txt,1
DAr_13_1.txt,1
DAr_14_1.txt,0
DAr_15_1.txt,2
DAr_16_1.txt,2
DAr_17_1.txt,2
DAr_18_1.txt,1
DAr_19_1.txt,0
DAr_1_1.txt,1
DAr_20_1.txt,0
DAr_21_1.txt,0
DAr_22_1.txt,3
DAr_23_1.txt,0
DAr_24_1.txt,2
DAr_25_1.txt,3
DAr_26_1.txt,2
DAr_27_1.txt,4
DAr_28_1.txt,1
DAr_29_1.txt,0
DAr_2_1.txt,0
DAr_30_1.txt,2
DAr_31_1.txt,1
DAr_32_1.txt,0
DAr_33_1.txt,2
DAr_34_1.txt,2
DAr_35_1.txt,2
DAr_36_1.txt,0
DAr_37_1.txt,2
DAr_38_1.txt,2
DAr_39_1.txt,2
DAr_3_1.txt,2
DAr_40_1.txt,1
DAr_41_1.txt,0
DAr_42_1.txt,2
DAr_4_1.txt,3
DAr_5_1.txt,0
DAr_6_1.txt,0
DAr_7_1.txt,1
DAr_8_1.txt,2
DAr_9_1.txt,2
DZu_10_1.txt,2
DZu_11_1.txt,1
DZu_12_1.txt,1
DZu_13_1.txt,0
DZu_14_1.txt,0
DZu_15_1.txt,3
DZu_16_1.txt,0
DZu_17_1.txt,1
DZu_18_1.txt,3
DZu_19_1.txt,1
DZu_1_1.txt,1
DZu_20_1.txt,4
DZu_21_1.txt,2
DZu_22_1.txt,0
DZu_23_1.txt,0
DZu_24_1.txt,1
DZu_25_1.txt,1
DZu_26_1.txt,0
DZu_27_1.txt,0
DZu_28_1.txt,2
DZu_29_1.txt,1
DZu_2_1.txt,3
DZu_30_1.txt,2
DZu_31_1.txt,0
DZu_32_1.txt,0
DZu_33_1.txt,0
DZu_34_1.txt,0
DZu_35_1.txt,3
DZu_36_1.txt,0
DZu_37_1.txt,0
DZu_38_1.txt,0
DZu_39_1.txt,1
DZu_3_1.txt,2
DZu_40_1.txt,2
DZu_41_1.txt,3
DZu_4_1.txt,0
DZu_5_1.txt,4
DZu_6_1.txt,2
DZu_7_1.txt,1
DZu_8_1.txt,0
DZu_9_1.txt,0
EEm_10_1.txt,2
EEm_11_1.txt,2
EEm_12_1.txt,1
EEm_13_1.txt,1
EEm_14_1.txt,1
EEm_15_1.txt,1
EEm_16_1.txt,0
EEm_17_1.txt,1
EEm_18_1.txt,3
EEm_19_1.txt,0
EEm_1_1.txt,2
EEm_20_1.txt,1
EEm_21_1.txt,0
EEm_22_1.txt,1
EEm_23_1.txt,2
EEm_24_1.txt,1
EEm_25_1.txt,2
EEm_26_1.txt,2
EEm_28_1.txt,3
EEm_29_1.txt,4
EEm_2_1.txt,0
EEm_30_1.txt,0
EEm_31_1.txt,2
EEm_32_1.txt,2
EEm_33_1.txt,5
EEm_34_1.txt,0
EEm_35_1.txt,0
EEm_36_1.txt,5
EEm_37_1.txt,1
EEm_38_1.txt,2
EEm_39_1.txt,0
EEm_3_1.txt,1
EEm_40_1.txt,1
EEm_4_1.txt,0
EEm_5_1.txt,1
EEm_6_1.txt,0
EEm_7_1.txt,4
EEm_8_1.txt,4
EEm_9_1.txt,0
EPa_10_1.txt,2
EPa_11_1.txt,4
EPa_12_1.txt,11
EPa_13_1.txt,2
EPa_14_1.txt,0
EPa_15_1.txt,1
EPa_16_1.txt,0
EPa_17_1.txt,3
EPa_18_1.txt,5
EPa_19_1.txt,0
EPa_1_1.txt,2
EPa_20_1.txt,0
EPa_21_1.txt,0
EPa_22_1.txt,9
EPa_23_1.txt,2
EPa_24_1.txt,4
EPa_25_1.txt,3
EPa_26_1.txt,3
EPa_27_1.txt,0
EPa_28_1.txt,8
EPa_29_1.txt,2
EPa_2_1.txt,2
EPa_30_1.txt,1
EPa_31_1.txt,1
EPa_32_1.txt,0
EPa_33_1.txt,0
EPa_34_1.txt,5
EPa_35_1.txt,0
EPa_36_1.txt,1
EPa_37_1.txt,1
EPa_38_1.txt,5
EPa_39_1.txt,0
EPa_3_1.txt,0
EPa_40_1.txt,3
EPa_41_1.txt,1
EPa_42_1.txt,5
EPa_43_1.txt,0
EPa_44_1.txt,3
EPa_45_1.txt,1
EPa_46_1.txt,0
EPa_47_1.txt,0
EPa_48_1.txt,4
EPa_49_1.txt,0
EPa_4_1.txt,3
EPa_50_1.txt,0
EPa_51_1.txt,1
EPa_52_1.txt,2
EPa_53_1.txt,9
EPa_54_1.txt,2
EPa_55_1.txt,2
EPa_56_1.txt,0
EPa_57_1.txt,0
EPa_58_1.txt,0
EPa_59_1.txt,2
EPa_5_1.txt,3
EPa_60_1.txt,1
EPa_61_1.txt,1
EPa_62_1.txt,3
EPa_63_1.txt,1
EPa_64_1.txt,1
EPa_65_1.txt,0
EPa_66_1.txt,3
EPa_67_1.txt,0
EPa_68_1.txt,0
EPa_69_1.txt,1
EPa_6_1.txt,3
EPa_70_1.txt,5
EPa_71_1.txt,1
EPa_72_1.txt,0
EPa_73_1.txt,0
EPa_74_1.txt,2
EPa_75_1.txt,2
EPa_76_1.txt,0
EPa_77_1.txt,2
EPa_78_1.txt,6
EPa_79_1.txt,0
EPa_7_1.txt,6
EPa_80_1.txt,0
EPa_81_1.txt,2
EPa_82_1.txt,2
EPa_83_1.txt,0
EPa_84_1.txt,0
EPa_85_1.txt,0
EPa_8_1.txt,2
EPa_9_1.txt,0
ESha_10_1.txt,0
ESha_11_1.txt,2
ESha_12_1.txt,2
ESha_13_1.txt,0
ESha_14_1.txt,2
ESha_15_1.txt,1
ESha_16_1.txt,0
ESha_17_1.txt,0
ESha_18_1.txt,0
ESha_19_1.txt,2
ESha_1_1.txt,3
ESha_20_1.txt,0
ESha_21_1.txt,0
ESha_22_1.txt,0
ESha_23_1.txt,0
ESha_24_1.txt,0
ESha_25_1.txt,0
ESha_26_1.txt,2
ESha_27_1.txt,0
ESha_28_1.txt,0
ESha_29_1.txt,0
ESha_2_1.txt,0
ESha_30_1.txt,0
ESha_31_1.txt,0
ESha_32_1.txt,2
ESha_33_1.txt,0
ESha_34_1.txt,1
ESha_35_1.txt,0
ESha_36_1.txt,3
ESha_37_1.txt,1
ESha_38_1.txt,6
ESha_39_1.txt,0
ESha_3_1.txt,0
ESha_40_1.txt,0
ESha_41_1.txt,5
ESha_42_1.txt,3
ESha_43_1.txt,1
ESha_44_1.txt,4
ESha_45_1.txt,1
ESha_46_1.txt,1
ESha_47_1.txt,0
ESha_48_1.txt,1
ESha_49_1.txt,4
ESha_4_1.txt,0
ESha_50_1.txt,0
ESha_51_1.txt,0
ESha_52_1.txt,0
ESha_53_1.txt,0
ESha_54_1.txt,0
ESha_55_1.txt,0
ESha_56_1.txt,0
ESha_57_1.txt,0
ESha_58_1.txt,1
ESha_59_1.txt,0
ESha_5_1.txt,0
ESha_60_1.txt,0
ESha_61_1.txt,0
ESha_62_1.txt,0
ESha_63_1.txt,0
ESha_64_1.txt,0
ESha_65_1.txt,2
ESha_66_1.txt,1
ESha_67_1.txt,1
ESha_68_1.txt,0
ESha_69_1.txt,0
ESha_6_1.txt,1
ESha_70_1.txt,0
ESha_71_1.txt,0
ESha_7_1.txt,0
ESha_8_1.txt,0
ESha_9_1.txt,0
EZa_10_1.txt,0
EZa_11_1.txt,1
EZa_13_1.txt,0
EZa_14_1.txt,0
EZa_15_1.txt,0
EZa_16_1.txt,0
EZa_17_1.txt,0
EZa_18_1.txt,0
EZa_19_1.txt,0
EZa_1_1.txt,0
EZa_20_1.txt,0
EZa_21_1.txt,0
EZa_22_1.txt,0
EZa_23_1.txt,0
EZa_24_1.txt,0
EZa_25_1.txt,0
EZa_26_1.txt,0
EZa_27_1.txt,0
EZa_28_1.txt,0
EZa_29_1.txt,0
EZa_2_1.txt,0
EZa_31_1.txt,0
EZa_32_1.txt,0
EZa_33_1.txt,0
EZa_34_1.txt,0
EZa_35_1.txt,0
EZa_36_1.txt,0
EZa_37_1.txt,0
EZa_38_1.txt,0
EZa_39_1.txt,0
EZa_3_1.txt,0
EZa_40_1.txt,0
EZa_41_1.txt,0
EZa_42_1.txt,0
EZa_43_1.txt,2
EZa_44_1.txt,0
EZa_45_1.txt,0
EZa_46_1.txt,2
EZa_47_1.txt,0
EZa_48_1.txt,0
EZa_49_1.txt,0
EZa_4_1.txt,0
EZa_50_1.txt,0
EZa_51_1.txt,0
EZa_52_1.txt,0
EZa_53_1.txt,0
EZa_54_1.txt,0
EZa_55_1.txt,0
EZa_56_1.txt,0
EZa_57_1.txt,0
EZa_58_1.txt,0
EZa_59_1.txt,0
EZa_5_1.txt,0
EZa_60_1.txt,0
EZa_61_1.txt,0
EZa_62_1.txt,0
EZa_63_1.txt,0
EZa_64_1.txt,0
EZa_65_1.txt,0
EZa_66_1.txt,0
EZa_67_1.txt,0
EZa_68_1.txt,0
EZa_69_1.txt,0
EZa_6_1.txt,0
EZa_70_1.txt,0
EZa_71_1.txt,0
EZa_72_1.txt,0
EZa_73_1.txt,0
EZa_74_1.txt,0
EZa_75_1.txt,0
EZa_76_1.txt,0
EZa_77_1.txt,0
EZa_78_1.txt,0
EZa_79_1.txt,0
EZa_7_1.txt,1
EZa_80_1.txt,0
EZa_81_1.txt,0
EZa_82_1.txt,0
EZa_83_1.txt,0
EZa_84_1.txt,0
EZa_85_1.txt,0
EZa_86_1.txt,0
EZa_87_1.txt,0
EZa_88_1.txt,0
EZa_89_1.txt,0
EZa_8_1.txt,0
EZa_90_1.txt,0
EZa_91_1.txt,2
EZa_92_1.txt,2
EZa_93_1.txt,0
EZa_94_1.txt,3
EZa_95_1.txt,0
EZa_96_1.txt,0
EZa_97_1.txt,1
EZa_9_1.txt,5
IBy_1_1.txt,0
IBy_2_1.txt,0
KKo_10_1.txt,0
KKo_11_1.txt,2
KKo_12_1.txt,1
KKo_13_1.txt,4
KKo_14_1.txt,1
KKo_15_1.txt,2
KKo_16_1.txt,0
KKo_17_1.txt,3
KKo_18_1.txt,1
KKo_19_1.txt,1
KKo_1_1.txt,1
KKo_20_1.txt,2
KKo_21_1.txt,0
KKo_22_1.txt,1
KKo_23_1.txt,0
KKo_24_1.txt,3
KKo_25_1.txt,3
KKo_2_1.txt,0
KKo_3_1.txt,1
KKo_4_1.txt,0
KKo_5_1.txt,3
KKo_6_1.txt,0
KKo_7_1.txt,1
KKo_8_1.txt,1
KKo_9_1.txt,2
LPo_10_1.txt,0
LPo_11_1.txt,2
LPo_12_1.txt,1
LPo_13_1.txt,3
LPo_14_1.txt,0
LPo_15_1.txt,0
LPo_16_1.txt,1
LPo_17_1.txt,3
LPo_18_1.txt,0
LPo_19_1.txt,0
LPo_1_1.txt,0
LPo_20_1.txt,0
LPo_21_1.txt,0
LPo_2_1.txt,0
LPo_3_1.txt,0
LPo_4_1.txt,0
LPo_5_1.txt,2
LPo_6_1.txt,0
LPo_7_1.txt,0
LPo_8_1.txt,4
LPo_9_1.txt,0
MBi_10_1.txt,0
MBi_11_1.txt,0
MBi_12_1.txt,0
MBi_13_1.txt,0
MBi_14_1.txt,0
MBi_15_1.txt,0
MBi_16_1.txt,0
MBi_17_1.txt,0
MBi_18_1.txt,0
MBi_19_1.txt,0
MBi_1_1.txt,0
MBi_20_1.txt,2
MBi_21_1.txt,1
MBi_22_1.txt,0
MBi_23_1.txt,0
MBi_24_1.txt,0
MBi_2_1.txt,2
MBi_3_1.txt,3
MBi_4_1.txt,0
MBi_5_1.txt,0
MBi_6_1.txt,0
MBi_7_1.txt,0
MBi_8_1.txt,0
MBi_9_1.txt,0
MGr_10_1.txt,4
MGr_11_1.txt,1
MGr_12_1.txt,0
MGr_13_1.txt,4
MGr_14_1.txt,4
MGr_15_1.txt,0
MGr_16_1.txt,0
MGr_17_1.txt,0
MGr_18_1.txt,0
MGr_19_1.txt,3
MGr_1_1.txt,2
MGr_20_1.txt,2
MGr_21_1.txt,5
MGr_22_1.txt,3
MGr_23_1.txt,1
MGr_24_1.txt,4
MGr_25_1.txt,0
MGr_26_1.txt,0
MGr_27_1.txt,0
MGr_28_1.txt,0
MGr_29_1.txt,0
MGr_2_1.txt,1
MGr_30_1.txt,0
MGr_31_1.txt,0
MGr_32_1.txt,0
MGr_33_1.txt,0
MGr_3_1.txt,4
MGr_4_1.txt,4
MGr_5_1.txt,3
MGr_6_1.txt,2
MGr_7_1.txt,2
MGr_8_1.txt,2
MGr_9_1.txt,2
MOg_10_1.txt,0
MOg_11_1.txt,0
MOg_12_1.txt,0
MOg_13_1.txt,0
MOg_14_1.txt,0
MOg_15_1.txt,0
MOg_1_1.txt,0
MOg_2_1.txt,0
MOg_3_1.txt,0
MOg_4_1.txt,0
MOg_5_1.txt,2
MOg_6_1.txt,0
MOg_7_1.txt,0
MOg_8_1.txt,0
MOg_9_1.txt,0
MTsy_10_1.txt,1
MTsy_11_1.txt,2
MTsy_12_1.txt,3
MTsy_13_1.txt,1
MTsy_14_1.txt,1
MTsy_15_1.txt,0
MTsy_16_1.txt,0
MTsy_17_1.txt,1
MTsy_18_1.txt,1
MTsy_19_1.txt,0
MTsy_1_1.txt,0
MTsy_20_1.txt,1
MTsy_21_1.txt,1
MTsy_22_1.txt,2
MTsy_23_1.txt,0
MTsy_24_1.txt,3
MTsy_25_1.txt,0
MTsy_26_1.txt,2
MTsy_27_1.txt,1
MTsy_28_1.txt,1
MTsy_29_1.txt,0
MTsy_2_1.txt,0
MTsy_30_1.txt,0
MTsy_31_1.txt,2
MTsy_32_1.txt,4
MTsy_33_1.txt,2
MTsy_34_1.txt,3
MTsy_35_1.txt,0
MTsy_36_1.txt,2
MTsy_37_1.txt,0
MTsy_38_1.txt,0
MTsy_39_1.txt,0
MTsy_3_1.txt,0
MTsy_40_1.txt,0
MTsy_41_1.txt,0
MTsy_42_1.txt,0
MTsy_43_1.txt,0
MTsy_44_1.txt,0
MTsy_45_1.txt,0
MTsy_46_1.txt,0
MTsy_4_1.txt,0
MTsy_5_1.txt,0
MTsy_6_1.txt,0
MTsy_7_1.txt,0
MTsy_8_1.txt,2
MTsy_9_1.txt,0
TSha_10_1.txt,3
TSha_11_1.txt,1
TSha_12_1.txt,1
TSha_13_1.txt,0
TSha_14_1.txt,0
TSha_15_1.txt,5
TSha_16_1.txt,2
TSha_17_1.txt,2
TSha_18_1.txt,0
TSha_19_1.txt,2
TSha_1_1.txt,1
TSha_20_1.txt,0
TSha_21_1.txt,1
TSha_22_1.txt,0
TSha_2_1.txt,0
TSha_3_1.txt,0
TSha_4_1.txt,3
TSha_5_1.txt,0
TSha_6_1.txt,0
TSha_7_1.txt,2
TSha_8_1.txt,2
TSha_9_1.txt,4
VKo_10_1.txt,1
VKo_11_1.txt,0
VKo_12_1.txt,0
VKo_13_1.txt,0
VKo_14_1.txt,0
VKo_15_1.txt,0
VKo_16_1.txt,0
VKo_17_1.txt,0
VKo_18_1.txt,0
VKo_19_1.txt,3
VKo_1_1.txt,2
VKo_20_1.txt,0
VKo_21_1.txt,0
VKo_22_1.txt,0
VKo_23_1.txt,0
VKo_24_1.txt,0
VKo_25_1.txt,0
VKo_26_1.txt,0
VKo_27_1.txt,0
VKo_28_1.txt,0
VKo_29_1.txt,0
VKo_2_1.txt,0
VKo_30_1.txt,0
VKo_31_1.txt,0
VKo_32_1.txt,2
VKo_33_1.txt,0
VKo_34_1.txt,0
VKo_35_1.txt,0
VKo_36_1.txt,0
VKo_37_1.txt,0
VKo_38_1.txt,0
VKo_39_1.txt,0
VKo_3_1.txt,0
VKo_4_1.txt,0
VKo_5_1.txt,0
VKo_6_1.txt,0
VKo_7_1.txt,1
VKo_8_1.txt,1
VKo_9_1.txt,0
VPe_10_1.txt,3
VPe_11_1.txt,0
VPe_12_1.txt,6
VPe_13_1.txt,0
VPe_14_1.txt,0
VPe_15_1.txt,0
VPe_16_1.txt,0
VPe_17_1.txt,1
VPe_18_1.txt,1
VPe_19_1.txt,1
VPe_1_1.txt,0
VPe_20_1.txt,0
VPe_21_1.txt,1
VPe_22_1.txt,1
VPe_23_1.txt,1
VPe_24_1.txt,1
VPe_25_1.txt,3
VPe_26_1.txt,2
VPe_27_1.txt,2
VPe_28_1.txt,2
VPe_29_1.txt,0
VPe_2_1.txt,2
VPe_30_1.txt,1
VPe_31_1.txt,1
VPe_32_1.txt,2
VPe_33_1.txt,2
VPe_34_1.txt,0
VPe_35_1.txt,2
VPe_36_1.txt,0
VPe_37_1.txt,1
VPe_38_1.txt,0
VPe_39_1.txt,2
VPe_3_1.txt,0
VPe_40_1.txt,5
VPe_41_1.txt,2
VPe_42_1.txt,1
VPe_43_1.txt,2
VPe_44_1.txt,2
VPe_45_1.txt,2
VPe_46_1.txt,1
VPe_47_1.txt,1
VPe_48_1.txt,0
VPe_49_1.txt,0
VPe_4_1.txt,0
VPe_50_1.txt,0
VPe_51_1.txt,0
VPe_52_1.txt,0
VPe_53_1.txt,0
VPe_54_1.txt,0
VPe_5_1.txt,0
VPe_6_1.txt,0
VPe_7_1.txt,0
VPe_8_1.txt,0
VPe_9_1.txt,0
ZEv_10_1.txt,2
ZEv_11_1.txt,0
ZEv_12_1.txt,1
ZEv_13_1.txt,0
ZEv_14_1.txt,0
ZEv_15_1.txt,0
ZEv_16_1.txt,1
ZEv_17_1.txt,1
ZEv_18_1.txt,1
ZEv_19_1.txt,2
ZEv_1_1.txt,2
ZEv_20_1.txt,0
ZEv_21_1.txt,1
ZEv_22_1.txt,2
ZEv_23_1.txt,1
ZEv_24_1.txt,0
ZEv_25_1.txt,0
ZEv_26_1.txt,0
ZEv_27_1.txt,0
ZEv_28_1.txt,0
ZEv_29_1.txt,3
ZEv_2_1.txt,0
ZEv_30_1.txt,1
ZEv_31_1.txt,0
ZEv_32_1.txt,2
ZEv_33_1.txt,0
ZEv_34_1.txt,3
ZEv_35_1.txt,1
ZEv_36_1.txt,0
ZEv_37_1.txt,0
ZEv_3_1.txt,0
ZEv_4_1.txt,1
ZEv_5_1.txt,0
ZEv_6_1.txt,0
ZEv_7_1.txt,2
ZEv_8_1.txt,1
ZEv_9_1.txt,2
